url,shoe_name,brand,total_score,pros,cons,RR_verdict,awards,external_ratings,review_date,terrain,arch,use,shoe_weight,toe_drop,foot_height,Audience score,Price,Pace,Arch support,Weight lab,Drop lab,Strike pattern,Size,Midsole softness,Difference in midsole softness in cold,Toebox durability,Heel padding durability,Outsole durability,Breathability,Width / fit,Toebox width,Stiffness,Difference in stiffness in cold,Torsional rigidity,Heel counter stiffness,Heel lab,Forefoot lab,Widths available,Orthotic friendly,Season,Removable insole,Ranking,RankingPercentile,Popularity,PopularityPercentile,Rocker,Lightweight,Plate,Trail terrain,Lug depth,Heel stack lab,For heavy runners,Waterproofing
https://runrepeat.com/nike-air-zoom-pegasus-38,Nike Air Zoom Pegasus 38,Nike,87,Wider than Pegasus 37; Very stable ride; Peppy toe-off; Hugs your feet; Padded upper; Very durable (400-500miles); Grippy even on dirt roads; Legit workhorse; Doubles as a gym shoe; A joy to run in,"Warm, lacks breathability; Above-average weight","If there's one thing that can't be taken away from the Pegasus 38, it's that it's the GOAT of all workhorse shoes on the market! On our runs, it oozes plushness, stability, and pop. It can do slow days, tempo sessions, and even gym workouts. If you want a fun ride, I couldn't praise the Pegasus 38 enough!","Top 24% in Nike running shoes, Top 25% in Nike Air Zoom running shoes","88 / 100 from 14,838 users | 86 / 100 from 20 experts","Apr 23, 2021 - updated Mar 12, 2024",Road,Neutral,"Jogging |, Walking |, All-day wear |, For beginners",Men: 10 oz / 283g | Women: 8.9 oz / 252g,10 mm,17.5 mm,87 Great!,$120,Daily running,Neutral,"10.3 oz / 291g, 10 oz / 283g","8.7 mm, 10.0 mm","Heel, Mid/forefoot",True to size,-,-,-,-,-,Moderate,Medium,-,Moderate,Normal,Flexible,Moderate,"31.8 mm, 27.5 mm","23.1 mm, 17.5 mm","Narrow, Normal, X-Wide",✓,All seasons,✓,#274,Top 50%,#208,Top 38%,,,,,,,,
https://runrepeat.com/nike-air-zoom-pegasus-38-flyease,Nike Air Zoom Pegasus 38 FlyEase,Nike,77,Excellent cushioning; Easy on/off; A perfect all-rounder; Lots and lots and lots of grip!; Excellent lockdown; Can go fast,Narrow fit,"The Nike Pegasus 38 was already one of my favorite daily workhorses. With an added easy on/off FlyEase zipper and lacing, I found the Pegasus 38s more accessible not only to me but to more people. I also felt fast when clocking in miles with this one, so that's definitely a plus!",,85 / 100 from 824 users,"May 17, 2021 - updated Jan 2, 2024",Road,Neutral,"Jogging |, Walking |, All-day wear |, For beginners",Men: 9.2 oz / 260g | Women: 8.9 oz / 252g,,,77 Decent!,$120,Daily running,Neutral,"9.7 oz / 275g, 9.2 oz / 260g",8.7 mm,"Heel, Mid/forefoot",-,-,-,-,-,-,-,Medium,-,Moderate,Normal,-,-,31.8 mm,23.1 mm,"Normal, X-Wide",✗,-,✗,#532,Bottom 4%,#335,Bottom 39%,,,,,,,,
https://runrepeat.com/nike-air-zoom-pegasus-39,Nike Air Zoom Pegasus 39,Nike,87,Lighter than the Peg 38; More responsive; Stable when cornering; Snug and comfy fit; Doesn't cause lace bites; For easy & faster days; Grippy on wet concrete and light trails; Tank-like build; Perfect for beginners,Narrow toe box for wide feet; Warm upper; Not for recovery days,"We adore the 39th version of the Nike Air Zoom Pegasus because it is a certified workhorse that's perfect for slow, long, and faster efforts. Not only this, but we also find it a great choice for newbies who are aiming to hit their first 5K or marathon. And for long-time runners, we verified that it's a trusty pick if you want a good ol' fashion ride that will keep you stable.","Top 22% in Nike running shoes, Top 15% in Nike Air running shoes, Top 25% most popular running shoes","89 / 100 from 24,972 users | 84 / 100 from 23 experts","May 17, 2022 - updated Oct 3, 2023",Road,Neutral,"Jogging |, Treadmill |, Walking |, All-day wear |, For beginners",9.2 oz / 261g,10 mm,23 mm,87 Great!,$130,Daily running,Neutral,"9.3 oz / 264g, 9.2 oz / 261g","8.0 mm, 10.0 mm","Heel, Mid/forefoot",True to size,Soft,Big,-,-,-,Moderate,Narrow,-,Moderate,Big,Flexible,Moderate,"30.3 mm, 33.0 mm","22.3 mm, 23.0 mm","Normal, X-Wide",✓,All seasons,✓,#264,Top 48%,#136,Top 25%,,✗,,,,,,
https://runrepeat.com/nike-air-zoom-terra-kiger-6,Nike Air Zoom Terra Kiger 6,Nike,87,Fits true to size; Grip is great in dry conditions; Secure lacing and lockdown; Responsive; Excellent heel-loop; Durable construction; Air Zoom unit makes a difference; Great ground feel; Amazing colorways,Tight in the toe box; Not enough cushioning for longer runs; Lack of grip on wet trails; Not much protection underfoot; Could be lighter,"I noticed that the sixth version of the Nike Terra Kiger doesn’t try to change hugely from the Terra Kiger 5, except in a few ways. The fastest trail shoe from Nike, the Terra Kiger 6 feels lower to the ground, and more form-fitting than its ancestor, making it better for those race days, but less capable of taking me long distances in my runs.",Top 29% in Nike running shoes,"89 / 100 from 1,134 users | 83 / 100 from 8 experts","Apr 29, 2020 - updated Dec 18, 2023",Trail,Neutral,"Off-trail |, Mud",Men: 10.3 oz / 291g | Women: 8.5 oz / 241g,4 mm,11 mm,87 Great!,$130,,Neutral,"11.2 oz / 317g, 10.3 oz / 291g","4.4 mm, 4.0 mm",Mid/forefoot,-,-,-,-,-,-,-,Wide,-,Moderate,Small,-,-,,"15.2 mm, 11.0 mm",Normal,✗,-,✗,#311,Bottom 44%,#365,Bottom 34%,,,Rock plate,Moderate,4.8 mm,"19.6 mm, 15.0 mm",,
https://runrepeat.com/nike-air-zoom-alphafly-next-2,Nike Alphafly 2,Nike,84,Great for personal bests; Propulsive ride; Very comfortable; Versatile for short and long runs; Amazing lockdown; Airy upper; More stable than v1; Long-lasting; Less annoying noise,Expensive for sure; Still slightly unstable on corners; Hard to slip on; Heavier and less magical than v1,"The Nike Air Zoom Alphafly Next% 2 confirms all the qualities that made the first edition one of the best shoes—for some, the best ever—for racing marathons. It’s still incredibly fast, cushioned, and comfortable, plus it earned some stability and versatility. Overall, we are once again convinced that this is a fantastic performance-oriented choice. That is if money is not an issue.","Top pick in best Nike Flyknit running shoes, Top 30% most popular running shoes","82 / 100 from 1,537 users | 88 / 100 from 19 experts","Sep 2, 2022 - updated Oct 15, 2023",Road,Neutral,"Triathlon |, Treadmill",8.6 oz / 243g,8 mm,32 mm,84 Good!,$275,Competition,Neutral,"8.5 oz / 240g, 8.6 oz / 243g","4.7 mm, 8.0 mm",Mid/forefoot,Slightly small,Soft,Small,Good,-,-,Breathable,Narrow,Narrow,Stiff,Small,Stiff,Flexible,"38.6 mm, 40.0 mm","33.9 mm, 32.0 mm",Normal,✗,"Summer, All seasons",✗,#406,Bottom 27%,#165,Top 30%,✓,✓,Carbon plate,,,,,
https://runrepeat.com/nike-alphafly-3,Nike Alphafly 3,Nike,88,"Remarkably lightweight despite its broad size; Best-in-class breathability; Excels in the marathon distance; Repositioned Air Pods offer a better ride than the v2; ZoomX foam delivers massive energy return; Aids in forward momentum, especially when legs begin to fatigue; Better than ever for 5K/10K racing; Finally smooth transitions!",Heel strikers might wear down the outsole quickly; The arch could still be a challenge for some; The sock-like tongue might not suit everyone,"In our view, the Alphafly 3 elevates the concept of a marathon supershoe, blending the best elements of previous models with groundbreaking enhancements. In our lab, we discovered that the synergy of the ultra-responsive foam, carbon-fiber plate, and Air Pods delivers unparalleled energy return. The debut of a new upper and a long-awaited continuous midsole also amazed us. And despite its steep $285 price tag, the enhanced arch fit convinces us it's an excellent choice for those chasing peak performance.","Top pick in best Nike running shoes, Top pick in best long distance running shoes, Top 19% in Nike running shoes, Top 6% most popular running shoes",88 / 100 from 977 users | 89 / 100 from 27 experts,"Feb 4, 2024",Road,Neutral,"Triathlon |, Treadmill",Men: 7 oz / 198g | Women: 6.1 oz / 174g,8 mm,32 mm,88 Great!,$285,Competition,Neutral,"7.1 oz / 201g, 7 oz / 198g","8.5 mm, 8.0 mm","Heel, Mid/forefoot",Slightly small,Soft,Small,Bad,Good,Bad,Breathable,Medium,Medium,Stiff,Small,Stiff,Flexible,"38.1 mm, 40.0 mm","29.6 mm, 32.0 mm",Normal,✗,"Summer, All seasons",✗,#104,Top 33%,#17,Top 6%,✓,✓,Carbon plate,,,,,
https://runrepeat.com/nike-downshifter-11,Nike Downshifter 11,Nike,83,Wider fit; Lightweight; Super durable outsole; Breathable; True to size; Insanely good value; Beginner-friendly; Great for every day and gym,Entry-level feel; Firm underfoot,"With plenty of flex, a vented, breathable mesh upper, and an affordable price tag, I found the Nike Downshifter a serious bargain for a daily trainer. The shoe is really light on the foot and on the pocket which is why, in my belief, it's perfect for those starting out their running journey.",,"87 / 100 from 39,671 users | 84 / 100 from 2 experts","May 26, 2021 - updated Jan 2, 2024",Road,Neutral,"Jogging |, Walking |, All-day wear |, For beginners",10.2 oz / 288g,10 mm,,83 Good!,$60,Daily running,Neutral,"8.8 oz / 249g, 10.2 oz / 288g","11.6 mm, 10.0 mm",Heel,True to size,-,-,-,-,-,-,Narrow,-,Moderate,Big,Moderate,Moderate,31.5 mm,19.9 mm,Normal,✗,-,✗,#430,Bottom 22%,#450,Bottom 19%,,✓,,,,,,
https://runrepeat.com/nike-downshifter-12,Nike Downshifter 12,Nike,81,"Unbeatable price; Premium softness underfoot; Comfy interior padding; Above average durability; Versatile sneaker/running shoe; Simple, yet pleasant design; Plenty of colors available; Recycled materials",Subpar grip; On the heavier side; Tapered toebox; Lacing is not always secure,"We found that the Nike Downshifter 12 is a budget running shoe that serves very well as a sneaker too. The shoe's price is one of the lowest on the market and is definitely the most appealing reason to consider it. Yet, that’s not its only pro, we also loved its surprisingly enjoyable midsole and overall in-shoe comfort. And given the fact that it’s made from 20% recycled content, we probably can’t ask for more.","Top pick in best Nike running shoes (2023), Top pick in best cheap running shoes (2023)","87 / 100 from 44,284 users | 76 / 100 from 4 experts","Nov 11, 2022 - updated May 28, 2025",Road,Neutral,"Jogging |, Walking |, All-day wear |, For beginners",9.9 oz / 280g,10 mm,22 mm,81 Good!,$70,Daily running,Neutral,"9.9 oz / 280g, 9.9 oz / 280g","10.0 mm, 10.0 mm","Heel, Mid/forefoot",True to size,Balanced,Normal,-,-,-,Moderate,Medium,-,Stiff,Big,Flexible,Flexible,"31.7 mm, 32.0 mm","21.7 mm, 22.0 mm","Narrow, Normal, Wide, X-Wide",✓,All seasons,✓,#475,Bottom 14%,#196,Top 36%,,,,,,,,
https://runrepeat.com/nike-downshifter-13,Nike Downshifter 13,Nike,76,Improved breathability; Good durability; Easy on the wallet; Ideal for heel strikers; Doubles as a walking shoe; Weight reduction from v1; Sustainable design; Improved materials,Limited energy return; Forefoot stack is a bit low; Grip could be better,"We think the Nike Downshifter 13 is one of the top budget-friendly running shoes for beginners. We were particularly impressed by its affordable price, solid durability, and breathable upper, which make it a standout in this price range. While it falls a bit short in energy return, grip, and forefoot stack height, we still believe it offers incredible value at just $75.",,"85 / 100 from 2,366 users","Aug 15, 2024 - updated Jan 11, 2025",Road,Neutral,"Gym |, Jogging |, Treadmill |, Walking |, All-day wear |, For beginners",Men: 9.4 oz / 267g | Women: 8.5 oz / 242g,10 mm,22 mm,76 Bad!,$75,Daily running,Neutral,"9.3 oz / 265g, 9.4 oz / 267g","10.1 mm, 10.0 mm",Heel,Slightly small,Balanced,Small,Decent,Good,Good,Moderate,Medium,Medium,Flexible,Normal,Moderate,Moderate,"32.2 mm, 32.0 mm","22.1 mm, 22.0 mm","Normal, Wide, X-Wide",✓,All seasons,✓,#307,Bottom 5%,#65,Top 21%,,,,,,,,
https://runrepeat.com/nike-flex-experience-run-10,Nike Flex Experience Run 10,Nike,79,Fits true to size; Excellent ground feel; Great lockdown; Super lightweight; Chart-topping flexibility; Super comfortable; Best for slow-paced runs; Daily-wear friendly; Attractive design; No break-in period,Less than average durability (~200miles); Poor grip on wet surfaces; Low toe box,"I enjoyed the Nike Flex Experience Run 10 as an all-around running shoe with a lightweight construction and featherweight price point. With a perfect fit and huge amounts of flexibility, I also loved using the Flex Experience Run 10 for active days.",,"86 / 100 from 7,361 users | 74 / 100 from 1 expert","Mar 23, 2021 - updated Jul 6, 2023",Road,Neutral,"Gym |, Jogging |, Walking",Men: 8 oz / 227g | Women: 7 oz / 198g,,,79 Good!,$65,Daily running,Neutral,"7.1 oz / 201g, 8 oz / 227g",10.4 mm,-,Slightly small,-,-,-,-,-,-,Narrow,-,Flexible,Big,-,-,24.1 mm,13.7 mm,"Normal, X-Wide",✗,-,✗,#506,Bottom 9%,#494,Bottom 11%,,✓,,,,,,
https://runrepeat.com/nike-flex-experience-run-11,Nike Flex Experience Run 11,Nike,77,A lot of ground feel; Extremely flexible; Plush and cozy upper; Even lighter than it looks; Great for light walks and workouts too; Priced like it’s always on sale; Good for the planet,Not that breathable; Laces easily come undone; Might take some getting used to,"You really cannot ask much from a $70 shoe, yet the Nike Flex Experience Run 11 manages to shine somehow. Its simple design may not catch a lot of eyes on the streets, but we couldn't deny that this multi-purpose trainer definitely caught the attention of non-runners, new runners, and even some “barefoot” runners alike. Basically, if you're after an entry-level shoe that punches well above its weight, we believe this is it.",Top pick in best cheap Nike running shoes (2023),"86 / 100 from 5,464 users | 65 / 100 from 1 expert","Jul 9, 2022 - updated Oct 15, 2023",Road,Neutral,"Gym |, Jogging |, Walking",8.2 oz / 232g,,,77 Decent!,$70,Daily running,Neutral,"8.2 oz / 232g, 8.2 oz / 232g",6.2 mm,Mid/forefoot,True to size,Firm,Small,Decent,-,-,Moderate,Medium,Narrow,Flexible,Big,Flexible,Flexible,24.1 mm,17.9 mm,"Normal, Wide, X-Wide",✓,All seasons,✓,#533,Bottom 4%,#240,Top 44%,,✓,,,,,,
https://runrepeat.com/nike-flex-experience-run-12,Nike Flex Experience Run 12,Nike,76,"Flexible, natural-feeling ride; Enhanced ground feel; Roomy, comfortable upper; Super affordable price; Still lightweight; Ideal for gym workouts; Beginner-friendly","Minimal, firm cushioning; Unsuitable for long runs; Limited outsole durability and grip","The Nike Flex Experience Run 12 remains a top pick for anyone seeking a natural, minimalist feel without going full zero-drop. We loved the flexibility for both walking and running, and how it effortlessly doubles as a gym shoe. While the cushioning might feel a bit too firm, and the outsole does show wear, we think its incredibly low price and overall comfort make it a great choice for various runners, especially beginners wanting a versatile, do-it-all shoe.",,"84 / 100 from 1,187 users","Feb 9, 2024 - updated May 22, 2025",Road,Neutral,"Gym |, Jogging |, Walking",Men: 8.5 oz / 240g | Women: 7.2 oz / 204g,6 mm,,76 Bad!,$75,Daily running,Neutral,"8.5 oz / 241g, 8.5 oz / 240g","6.0 mm, 6.0 mm",Mid/forefoot,True to size,Firm,Small,Decent,Good,Bad,Moderate,Medium,Medium,Flexible,Big,Flexible,Flexible,25.9 mm,19.9 mm,"Normal, Wide, X-Wide",✓,All seasons,✓,#309,Bottom 4%,#56,Top 18%,,✓,,,,,,
https://runrepeat.com/nike-flex-run-2021,Nike Flex Run 2021,Nike,82,Fits true to size; Good ground feel; No break-in period; Extremely lightweight; Flexible; Look great; Made with sustainability in mind; Low price point; Toes can wiggle,Durability issues; Grips dry tarmac only; Short runs only,"Based on my wear and lab tests, the Nike Flex Run 2021 is a shoe that puts comfort, sustainability, and usability at the heart of its construction. Even better, it does not feel taxing on foot, weight-wise. Ultimately, the Nike Flex Run 2021 won't hurt your feet, or your wallet, and most importantly, it won't hurt the environment.",,"88 / 100 from 1,247 users | 79 / 100 from 1 expert","Sep 16, 2021 - updated Jan 2, 2024",Road,Neutral,"Jogging |, Walking |, All-day wear",,,,82 Good!,$80,Daily running,Neutral,7.9 oz / 223g,7.2 mm,Mid/forefoot,-,-,-,-,-,-,-,Medium,-,Flexible,Big,-,-,32.3 mm,25.1 mm,Normal,✗,-,✗,#249,Bottom 23%,#310,Bottom 4%,,✓,,,,,,
https://runrepeat.com/nike-free-rn-nn,Nike Free RN NN,Nike,74,Feather-light on the foot; Extremely flexible and comfortable; Good impact dampening; Very accommodating toebox; Secure sock-like fit; Works well in the winter; Keeps the feet warm; High-quality and durable upper; Can handle gym day and some other activities; Sleek design; Budget-friendly,Too toasty for warm weather; Not ideal for speedwork or long distances; Too broad for those with narrow feet,"When it comes to lightweight daily trainers on a budget, Nike nailed it with the Free RN NN. ""Barely there"", is the most apt way we can describe this shoe that truly feels like we're running barefoot. With its snug, sock-like fit the shoe seems to wrap itself around our foot while its incredibly flexible and forgiving nature leaves us feeling fresh after every session. Although we were certainly able to hit high speeds in this feathery shoe, we found that it's best suited for more steady paces for short to moderate distances.",,82 / 100 from 992 users,"Feb 26, 2024 - updated May 28, 2025",Road,Neutral,"Gym |, Jogging |, Walking",,,,74 Bad!,$100,Daily running,Neutral,6.9 oz / 197g,6.9 mm,Mid/forefoot,True to size,Balanced,Small,Good,Good,Good,Warm,Wide,Wide,Flexible,Small,Flexible,Flexible,25.6 mm,18.7 mm,Normal,✓,All seasons,✓,#317,Bottom 2%,#225,Bottom 30%,,✓,,,,,,
